seq,timestamp,angle,torque,speed
62397,1475186974473889210,0.0244346093386,0.3125,12.3138885498
62398,1475186974493879143,0.0244346093386,0.3125,12.3083333969
62399,1475186974513935223,0.0244346093386,0.1875,12.3055553436
62400,1475186974533965740,0.0244346093386,0.1875,12.3000001907
62401,1475186974553961328,0.0244346093386,0.125,12.2916669846
62402,1475186974574018638,0.0244346093386,0.125,12.286110878
62403,1475186974594053700,0.0244346093386,0.0625,12.2833337784
62404,1475186974614097164,0.0226892810315,0.125,12.2805557251
62405,1475186974634126037,0.0244346093386,0.125,12.2722225189
62406,1475186974654149480,0.0244346093386,0.0625,12.2611112595
62407,1475186974674244242,0.0244346093386,0.125,12.2527780533
62408,1475186974694234148,0.0244346093386,0.125,12.2416667938
62409,1475186974714260639,0.0244346093386,-0.0625,12.2250003815
62410,1475186974734312257,0.0226892810315,-0.0625,12.213889122
62411,1475186974754356426,0.0226892810315,-0.0625,12.2111110687
62412,1475186974774337172,0.0226892810315,0.125,12.2055559158
62413,1475186974794376779,0.0226892810315,0.0625,12.197221756
62414,1475186974814476717,0.0226892810315,-0.0625,12.197221756
62415,1475186974834475753,0.0226892810315,0.0625,12.1888885498
62416,1475186974854484638,0.0226892810315,0.0,12.1833333969
62417,1475186974874557203,0.0226892810315,0.0,12.177778244
62418,1475186974894543987,0.0226892810315,-0.0625,12.1666669846
62419,1475186974914666887,0.0226892810315,-0.125,12.1583337784
62420,1475186974934624200,0.0226892810315,-0.1875,12.1555557251
62421,1475186974954649010,0.0209439508617,-0.375,12.1555557251
62422,1475186974974698352,0.0174532923847,-0.125,12.1444444656
62423,1475186974994715071,0.0174532923847,-0.0625,12.1361112595
62424,1475186975014794334,0.0174532923847,-0.375,12.1333332062
62425,1475186975034788412,0.0157079640776,-0.125,12.1305551529
62426,1475186975054850338,0.0174532923847,-0.0625,12.1277780533
62427,1475186975074884847,0.0174532923847,0.125,12.125
62428,1475186975094946968,0.0174532923847,-0.125,12.1194448471
62429,1475186975114979627,0.0174532923847,0.0625,12.1166667938
62430,1475186975134977166,0.0174532923847,-0.1875,12.1111106873
62431,1475186975154977392,0.0174532923847,-0.3125,12.1000003815
62432,1475186975175006693,0.0157079640776,-0.25,12.088889122
62433,1475186975195047487,0.0122173046693,-0.1875,12.0833330154
62434,1475186975215122932,0.0104719754308,-0.25,12.0777778625
62435,1475186975235115554,0.00872664619237,-0.1875,12.0694446564
62436,1475186975255151917,0.00872664619237,0.0625,12.0638885498
62437,1475186975275225009,0.0104719754308,0.0625,12.0583333969
62438,1475186975295218646,0.0104719754308,0.0625,12.052778244
62439,1475186975315252284,0.0104719754308,0.0,12.0416669846
62440,1475186975335322761,0.0122173046693,0.0,12.0305557251
62441,1475186975355298575,0.0122173046693,-0.125,12.0222225189
62442,1475186975375371377,0.0122173046693,-0.25,12.0138893127
62443,1475186975395409039,0.0104719754308,-0.1875,12.0055551529
62444,1475186975415433878,0.0104719754308,-0.1875,12.0
62445,1475186975435466461,0.0104719754308,-0.25,11.9944448471
62446,1475186975455480431,0.0104719754308,-0.125,11.9888887405
62447,1475186975475538494,0.0104719754308,0.0,11.9833335876
62448,1475186975495517417,0.0122173046693,0.0625,11.9777774811
62449,1475186975515838846,0.0122173046693,0.0625,11.963889122
62450,1475186975535844866,0.0122173046693,0.0625,11.9611110687
62451,1475186975555748400,0.0122173046693,0.0625,11.9527778625
62452,1475186975575757873,0.0122173046693,0.0,11.9444446564
62453,1475186975595833879,0.0122173046693,0.0,11.9388885498
62454,1475186975615766909,0.0122173046693,-0.125,11.927778244
62455,1475186975636082698,0.0104719754308,-0.125,11.927778244
62456,1475186975656104145,0.0104719754308,-0.125,11.9222221375
62457,1475186975676008934,0.0122173046693,-0.0625,11.9055557251
62458,1475186975696123712,0.0122173046693,-0.125,11.8972225189
62459,1475186975716084171,0.0122173046693,-0.125,11.8888893127
62460,1475186975736140180,0.0104719754308,-0.1875,11.8777780533
62461,1475186975756019027,0.0104719754308,-0.1875,11.8694448471
62462,1475186975776100303,0.0104719754308,-0.25,11.8638887405
62463,1475186975796043408,0.0104719754308,-0.25,11.8555555344
62464,1475186975816054669,0.0104719754308,-0.3125,11.8444442749
62465,1475186975836080657,0.0104719754308,-0.0625,11.838889122
62466,1475186975856141170,0.0104719754308,-0.1875,11.8277778625
62467,1475186975876164178,0.0104719754308,-0.125,11.8166666031
62468,1475186975896189356,0.0104719754308,-0.125,11.8111114502
62469,1475186975916247830,0.0104719754308,-0.1875,11.8055553436
62470,1475186975936268419,0.0104719754308,-0.25,11.7972221375
62471,1475186975956287484,0.0104719754308,-0.125,11.786110878
62472,1475186975976339327,0.0104719754308,-0.25,11.7833337784
62473,1475186975996369975,0.0104719754308,-0.375,11.7805557251
62474,1475186976016403781,0.0104719754308,-0.1875,11.7722225189
62475,1475186976036424199,0.0104719754308,-0.125,11.7638893127
62476,1475186976056443671,0.0104719754308,-0.1875,11.7611112595
62477,1475186976076515053,0.0104719754308,-0.1875,11.7583332062
62478,1475186976096549095,0.0104719754308,-0.125,11.75
62479,1475186976116572372,0.0104719754308,-0.1875,11.7416667938
62480,1475186976136595788,0.0104719754308,-0.125,11.7388887405
62481,1475186976156630761,0.0104719754308,-0.125,11.7361106873
62482,1475186976176654883,0.0104719754308,-0.125,11.7277774811
62483,1475186976196684926,0.0104719754308,-0.125,11.7194442749
62484,1475186976216744282,0.0104719754308,-0.125,11.7111110687
62485,1475186976237027393,0.0104719754308,0.0,11.7055559158
62486,1475186976256842667,0.0104719754308,0.0625,11.6944446564
62487,1475186976277017734,0.0104719754308,-0.0625,11.6861114502
62488,1475186976297031166,0.0104719754308,-0.125,11.6750001907
62489,1475186976317009671,0.0104719754308,-0.125,11.6666669846
62490,1475186976337033518,0.0104719754308,0.0625,11.6638889313
62491,1475186976357216758,0.0104719754308,-0.0625,11.6527776718
62492,1475186976377025861,0.00872664619237,-0.1875,11.6333332062
62493,1475186976397264749,0.00872664619237,-0.0625,11.6222219467
62494,1475186976417058753,0.00872664619237,-0.125,11.6138887405
62495,1475186976437107053,0.00872664619237,-0.125,11.6027774811
62496,1475186976457138717,0.00872664619237,-0.0625,11.588889122
62497,1475186976477407541,0.00872664619237,0.0,11.5805559158
62498,1475186976497268121,0.00872664619237,-0.0625,11.5805559158
62499,1475186976517222011,0.0104719754308,-0.1875,11.5749998093
62500,1475186976537262187,0.0104719754308,0.125,11.5638885498
62501,1475186976557357475,0.0104719754308,-0.0625,11.5555553436
62502,1475186976577314981,0.0104719754308,-0.125,11.5500001907
62503,1475186976597468790,0.0104719754308,-0.125,11.5416669846
62504,1475186976617391223,0.0104719754308,0.0,11.5333337784
62505,1475186976637443614,0.00872664619237,-0.125,11.5277776718
62506,1475186976657434631,0.00872664619237,-0.0625,11.5249996185
62507,1475186976677477722,0.00872664619237,0.0,11.5249996185
62508,1475186976697515044,0.00872664619237,0.125,11.5249996185
62509,1475186976717586450,0.00872664619237,-0.0625,11.5194444656
62510,1475186976737616807,0.0104719754308,0.1875,11.5138893127
62511,1475186976757616579,0.0104719754308,0.375,11.5083332062
62512,1475186976777653648,0.0122173046693,0.0,11.5027780533
62513,1475186976797685935,0.0122173046693,0.0,11.4944448471
62514,1475186976817709289,0.0122173046693,-0.0625,11.4861106873
62515,1475186976837744210,0.0122173046693,0.125,11.4805555344
62516,1475186976857833192,0.0122173046693,0.0625,11.4777774811
62517,1475186976877887429,0.0122173046693,0.0625,11.4722223282
62518,1475186976897834971,0.0122173046693,0.25,11.463889122
62519,1475186976917908565,0.0139626339078,0.25,11.4527778625
62520,1475186976937976346,0.0157079640776,0.3125,11.4416666031
62521,1475186976957958585,0.0157079640776,0.25,11.4361114502
62522,1475186976978005906,0.0174532923847,0.25,11.427778244
62523,1475186976998029008,0.0174532923847,0.1875,11.4166669846
62524,1475186977018053147,0.0191986225545,0.1875,11.4083337784
62525,1475186977038068928,0.0209439508617,0.3125,11.4027776718
62526,1475186977058128765,0.0209439508617,0.3125,11.3999996185
62527,1475186977078167712,0.0209439508617,0.375,11.3916664124
62528,1475186977098187973,0.0226892810315,0.375,11.3833332062
62529,1475186977118213893,0.0244346093386,0.375,11.375
62530,1475186977138260755,0.0279252678156,0.375,11.3694448471
62531,1475186977158296307,0.0296705979854,0.3125,11.3611106873
62532,1475186977178313447,0.0296705979854,0.375,11.3527774811
62533,1475186977198347218,0.0314159281552,0.1875,11.3444442749
62534,1475186977218372964,0.0331612564623,0.1875,11.3361110687
62535,1475186977238457349,0.0331612564623,0.25,11.3305559158
62536,1475186977258444518,0.0349065847695,0.3125,11.322221756
62537,1475186977278468037,0.0349065847695,0.3125,11.3138885498
62538,1475186977298519232,0.0366519130766,0.375,11.302778244
62539,1475186977318566266,0.0383972451091,0.4375,11.2888889313
62540,1475186977338580962,0.0401425734162,0.4375,11.2805557251
62541,1475186977358616003,0.0418879017234,0.375,11.2722225189
62542,1475186977378638103,0.045378562063,0.5,11.2583332062
62543,1475186977398665747,0.0471238903701,0.5625,11.2472219467
62544,1475186977418710675,0.0488692186773,0.5625,11.2416667938
62545,1475186977438776001,0.0506145469844,0.4375,11.2333335876
62546,1475186977458784113,0.0506145469844,0.4375,11.2222223282
62547,1475186977478847301,0.0506145469844,0.4375,11.2111110687
62548,1475186977498843236,0.0506145469844,0.4375,11.2027778625
62549,1475186977518888574,0.0506145469844,0.25,11.1944446564
62550,1475186977538964089,0.0506145469844,0.3125,11.1888885498
62551,1475186977558950868,0.0506145469844,0.25,11.1805553436
62552,1475186977578967424,0.0506145469844,0.375,11.1722221375
62553,1475186977599038215,0.0506145469844,0.375,11.1666669846
62554,1475186977619094061,0.0506145469844,0.3125,11.161110878
62555,1475186977639335635,0.0506145469844,0.1875,11.1555557251
62556,1475186977659116249,0.0506145469844,0.25,11.1472225189
62557,1475186977679141142,0.0506145469844,0.3125,11.1416664124
62558,1475186977699165909,0.0506145469844,0.25,11.1333332062
62559,1475186977719276774,0.0506145469844,0.25,11.1277780533
62560,1475186977739244239,0.0506145469844,0.25,11.1194448471
62561,1475186977759292338,0.0523598790169,0.25,11.1111106873
62562,1475186977779321401,0.0523598790169,0.25,11.1027774811
62563,1475186977799338104,0.0506145469844,0.25,11.0944442749
62564,1475186977819405633,0.0523598790169,0.25,11.0861110687
62565,1475186977839400755,0.0523598790169,0.3125,11.0749998093
62566,1475186977859481590,0.0523598790169,0.4375,11.0638885498
62567,1475186977879494599,0.054105207324,0.375,11.0500001907
62568,1475186977899529103,0.054105207324,0.375,11.0416669846
62569,1475186977919542994,0.054105207324,0.375,11.0305557251
62570,1475186977939784791,0.054105207324,0.25,11.0194444656
62571,1475186977959616402,0.054105207324,0.25,11.0055551529
62572,1475186977979634361,0.0523598790169,0.3125,10.9972219467
62573,1475186977999665495,0.0523598790169,0.3125,10.9916667938
62574,1475186978019718532,0.0523598790169,0.25,10.9805555344
62575,1475186978039779970,0.0523598790169,0.3125,10.9666662216
62576,1475186978059762964,0.054105207324,0.3125,10.9555559158
62577,1475186978079836376,0.054105207324,0.375,10.9444446564
62578,1475186978099846784,0.054105207324,0.3125,10.9361114502
62579,1475186978119884114,0.054105207324,0.1875,10.9250001907
62580,1475186978140002964,0.0523598790169,0.1875,10.9138889313
62581,1475186978159941682,0.0523598790169,0.1875,10.9055557251
62582,1475186978179985377,0.0523598790169,0.125,10.8944444656
62583,1475186978200003617,0.0523598790169,0.125,10.8861112595
62584,1475186978220056538,0.0523598790169,0.125,10.8777780533
62585,1475186978240257274,0.0523598790169,0.0625,10.8638887405
62586,1475186978260141613,0.0523598790169,0.1875,10.8555555344
62587,1475186978280152338,0.0523598790169,0.25,10.8527774811
62588,1475186978300243096,0.0523598790169,0.25,10.8444442749
62589,1475186978320275853,0.0523598790169,0.1875,10.8333330154
62590,1475186978340459272,0.0523598790169,0.25,10.822221756
62591,1475186978360320069,0.0523598790169,0.125,10.8138885498
62592,1475186978380310544,0.0523598790169,0.0625,10.8083333969
62593,1475186978400530087,0.0523598790169,0.0,10.802778244
62594,1475186978420409524,0.0523598790169,0.25,10.7944440842
62595,1475186978440426981,0.054105207324,0.1875,10.786110878
62596,1475186978460439828,0.054105207324,0.3125,10.7777776718
62597,1475186978480446376,0.0523598790169,0.3125,10.7694444656
62598,1475186978500495888,0.0523598790169,0.1875,10.7555551529
62599,1475186978520533729,0.0506145469844,0.1875,10.7361106873
62600,1475186978540593739,0.0488692186773,0.1875,10.7194442749
62601,1475186978560648529,0.0471238903701,0.125,10.7083330154
62602,1475186978580652598,0.0471238903701,0.125,10.697221756
62603,1475186978600682218,0.0471238903701,0.1875,10.6833333969
62604,1475186978620705257,0.0471238903701,0.3125,10.6666669846
62605,1475186978640756025,0.0488692186773,0.3125,10.6527776718
62606,1475186978660762274,0.0488692186773,0.25,10.6388893127
62607,1475186978680848731,0.0488692186773,0.25,10.625
62608,1475186978700836820,0.0488692186773,0.1875,10.6111106873
62609,1475186978720872644,0.0488692186773,0.125,10.5916662216
62610,1475186978740904724,0.0471238903701,0.1875,10.5777778625
62611,1475186978760950844,0.0471238903701,0.1875,10.5638885498
62612,1475186978781024305,0.0471238903701,0.0,10.552778244
62613,1475186978801036555,0.0471238903701,0.0,10.5416669846
62614,1475186978821034094,0.0471238903701,0.0625,10.5333337784
62615,1475186978841090124,0.0471238903701,0.125,10.5222225189
62616,1475186978861122082,0.0471238903701,0.125,10.5111112595
62617,1475186978881132126,0.0471238903701,0.1875,10.5055551529
62618,1475186978901166595,0.0471238903701,0.25,10.4972219467
62619,1475186978921193488,0.0488692186773,0.125,10.4861106873
62620,1475186978941245117,0.0506145469844,0.1875,10.4722223282
62621,1475186978961286309,0.0506145469844,0.125,10.463889122
62622,1475186978981299222,0.0506145469844,0.0,10.4555559158
62623,1475186979001313094,0.0506145469844,0.0,10.4444446564
62624,1475186979021403110,0.0506145469844,0.125,10.427778244
62625,1475186979041404651,0.0506145469844,0.1875,10.4138889313
62626,1475186979061464020,0.0506145469844,0.1875,10.4027776718
62627,1475186979081513763,0.0506145469844,0.25,10.3888893127
62628,1475186979101472962,0.0523598790169,0.25,10.375
62629,1475186979121565428,0.0523598790169,0.1875,10.3611106873
62630,1475186979141627811,0.0523598790169,0.1875,10.3500003815
62631,1475186979161643094,0.0523598790169,0.0625,10.338889122
62632,1475186979181632532,0.0523598790169,0.0625,10.3277778625
62633,1475186979201666574,0.0523598790169,0.0,10.3138885498
62634,1475186979221704780,0.0506145469844,0.0,10.2972221375
62635,1475186979241774668,0.0506145469844,0.0625,10.286110878
62636,1475186979261782437,0.0506145469844,0.125,10.2777776718
62637,1475186979281863998,0.0506145469844,0.125,10.2666664124
62638,1475186979301842313,0.0523598790169,-0.0625,10.2555551529
62639,1475186979321928356,0.0523598790169,-0.0625,10.2444448471
62640,1475186979341933807,0.0523598790169,-0.0625,10.2333335876
62641,1475186979361942321,0.0523598790169,-0.25,10.2250003815
62642,1475186979381942676,0.0523598790169,-0.3125,10.213889122
62643,1475186979401978468,0.0506145469844,-0.375,10.2027778625
62644,1475186979422044071,0.0506145469844,-0.375,10.1888885498
62645,1475186979442044447,0.0506145469844,-0.1875,10.1805553436
62646,1475186979462126114,0.0506145469844,-0.375,10.1694440842
62647,1475186979482161987,0.0488692186773,-0.3125,10.1555557251
62648,1475186979502157095,0.0488692186773,-0.1875,10.1472225189
62649,1475186979522206780,0.0488692186773,-0.25,10.1388893127
62650,1475186979542220761,0.0471238903701,-0.25,10.1305551529
62651,1475186979562257059,0.0471238903701,-0.25,10.125
62652,1475186979582272790,0.0471238903701,-0.25,10.1194448471
62653,1475186979602313781,0.045378562063,-0.25,10.1111106873
62654,1475186979622383649,0.045378562063,-0.125,10.0972223282
62655,1475186979642416499,0.045378562063,-0.1875,10.0861110687
62656,1475186979662445164,0.045378562063,-0.3125,10.0777778625
62657,1475186979682460925,0.0436332300305,-0.3125,10.0694446564
62658,1475186979702470686,0.0418879017234,-0.3125,10.0583333969
62659,1475186979722593440,0.0401425734162,-0.4375,10.0500001907
62660,1475186979742567347,0.0366519130766,-0.375,10.0416669846
62661,1475186979762599967,0.0349065847695,-0.4375,10.036110878
62662,1475186979782652286,0.0314159281552,-0.4375,10.0305557251
62663,1475186979802642386,0.0296705979854,-0.375,10.0249996185
62664,1475186979822702108,0.0296705979854,-0.375,10.0166664124
62665,1475186979842711605,0.0296705979854,-0.375,10.0055551529
62666,1475186979862764612,0.0296705979854,-0.3125,9.99722194672
62667,1475186979882848194,0.0279252678156,-0.375,9.99166679382
62668,1475186979902849478,0.0279252678156,-0.3125,9.98611068726
62669,1475186979922881526,0.0279252678156,-0.5,9.97777748108
